source,brand,model,generation,generation_start_year,year,car_age,price,city,region,mileage_km,mileage_missing,mileage_per_year,is_new,is_low_mileage,is_high_mileage,body_type,engine_volume_l,engine_missing,fuel_type,transmission,drive_type,steering_wheel,color,customs_cleared,photo_count,options_count,has_abs,has_airbags,has_leather,has_heated_seats,has_ac,has_cruise_control,has_rear_camera,has_parking_sensors,has_bluetooth,has_alloy_wheels,has_sunroof,has_panorama,has_remote_start,is_fresh_import,tax_paid,inspection_passed
kolesa_full,Audi,Q5,2008 - 2012 1 поколение (8R),2008,2008,18,6500000,Алматы,Алматинская область,255000.0,0,14166.666666666666,0,0,1,crossover,2.0,0,petrol,automatic,awd,left,черный,1,29,25,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1
kolesa_full,Audi,Q5,2008 - 2012 1 поколение (8R),2008,2012,14,7500000,Алматы,Алматинская область,174000.0,0,12428.57142857143,0,0,0,crossover,2.0,0,petrol,automatic,awd,left,черный металлик,1,5,36,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
kolesa_full,Audi,Q5 45 TFSI Quattro,2017 - н.в. 2 поколение (FY),2017,2017,9,16900000,Алматы,Алматинская область,47704.0,0,5300.444444444444,0,1,0,crossover,2.0,0,petrol,robot,awd,left,серый,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q5 45 TFSI Quattro Design,2017 - н.в. 2 поколение (FY),2017,2025,1,33959000,Алматы,Алматинская область,-1.0,1,-1.0,1,0,0,crossover,2.0,0,diesel,robot,awd,left,серый металлик,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q7,2005 - 2009 1 поколение (4L),2005,2007,19,8200000,Акколь (Аккольский р-н),Акмолинская область,144000.0,0,7578.9473684210525,0,0,0,crossover,3.0,0,petrol,automatic,awd,left,серый металлик,1,14,31,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
kolesa_full,Audi,Q7,2015 - н.в. 2 поколение (4M),2015,2021,5,29770000,Алматы,Алматинская область,65000.0,0,13000.0,0,0,0,crossover,2.0,0,petrol,automatic,awd,left,белый металлик,1,11,15,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
kolesa_full,Audi,Q7 55 TFSI,2015 - н.в. 2 поколение (4M),2015,2024,2,61450000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,crossover,3.0,0,petrol,automatic,awd,left,серый,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q7 55 TFSI,2015 - н.в. 2 поколение (4M),2015,2025,1,54810000,Павлодар,Павлодарская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q7 55 TFSI,2015 - н.в. 2 поколение (4M),2015,2025,1,52810000,Астана,Акмолинская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,золотистый металлик,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q7 55 TFSI,2015 - н.в. 2 поколение (4M),2015,2025,1,52950000,Костанай,Костанайская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8,2018 - н.в. 1 поколение (4MN),2018,2019,7,30000000,Алматы,Алматинская область,112000.0,0,16000.0,0,0,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8,2018 - н.в. 1 поколение (4MN),2018,2023,3,35300000,Алматы,Алматинская область,19788.0,0,6596.0,0,1,0,crossover,3.0,0,petrol,automatic,awd,left,синий,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 55 TFSI Quattro,2018 - н.в. 1 поколение (4MN),2018,2024,2,59050000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,crossover,3.0,0,petrol,automatic,awd,left,бежевый,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 55 TFSI Quattro Advance,2018 - н.в. 1 поколение (4MN),2018,2025,1,56910000,Костанай,Костанайская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 55 TFSI Quattro Advance,2018 - н.в. 1 поколение (4MN),2018,2025,1,56891000,Павлодар,Павлодарская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 55 TFSI Quattro Advance,2018 - н.в. 1 поколение (4MN),2018,2025,1,56910000,Астана,Акмолинская область,5.0,0,5.0,0,1,0,crossover,3.0,0,petrol,automatic,awd,left,unknown,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 55 TFSI Quattro Advance,2018 - н.в. 1 поколение (4MN),2018,2025,1,53910000,Костанай,Костанайская область,-1.0,1,-1.0,1,0,0,crossover,3.0,0,petrol,automatic,awd,left,черный металлик,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 e-tron 55 Advanced,2022 - н.в. 1 поколение,2022,2023,3,33900000,Астана,Акмолинская область,5.0,0,1.6666666666666667,0,1,0,crossover,-1.0,1,электрический,automatic,awd,left,unknown,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 e-tron 55 S line,2022 - н.в. 1 поколение,2022,2023,3,38140000,Алматы,Алматинская область,5.0,0,1.6666666666666667,0,1,0,crossover,-1.0,1,электрический,automatic,awd,left,красный,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,Q8 e-tron 55 S line,2022 - н.в. 1 поколение,2022,2023,3,36500000,Алматы,Алматинская область,5.0,0,1.6666666666666667,0,1,0,crossover,-1.0,1,электрический,automatic,awd,left,белый,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,RS 6,2019 - н.в. С8,2019,2023,3,102000000,Астана,Акмолинская область,5405.0,0,1801.6666666666667,0,1,0,wagon,4.0,0,petrol,automatic,awd,left,unknown,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,RS 6 TFSI Quattro,2019 - н.в. С8,2019,2025,1,66000000,Алматы,Алматинская область,-1.0,1,-1.0,1,0,0,wagon,4.0,0,petrol,automatic,awd,left,серый,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,RS Q3,2019 - н.в. 2 поколение (F3),2019,2021,5,37000000,Костанай,Костанайская область,45000.0,0,9000.0,0,1,0,crossover,2.5,0,petrol,robot,awd,left,черный металлик,1,19,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
kolesa_full,Audi,RS Q8,2019 - н.в. 1 поколение (4MN),2019,2026,0,120000000,Алматы,Алматинская область,-1.0,1,-1.0,1,0,0,suv,4.0,0,petrol,automatic,awd,left,красный,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,TT,2006 - 2010 2 поколение (8J),2006,2009,17,7700000,Алматы,Алматинская область,115000.0,0,6764.705882352941,0,0,0,coupe,2.0,0,petrol,robot,awd,left,белый,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Audi,e-tron Sportback,2019 - н.в. 1 поколение (GE),2019,2021,5,25000000,Астана,Акмолинская область,25000.0,0,5000.0,0,1,0,crossover,-1.0,1,электрический,automatic,awd,left,unknown,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BAIC,X55,2022 - н.в. 1 поколение,2022,2024,2,6990000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,crossover,1.5,0,petrol,robot,fwd,left,unknown,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BAW,M7,2023 - н.в. 1 поколение,2023,2023,3,11111111,Алматы,Алматинская область,23467.0,0,7822.333333333333,0,1,0,minivan,2.0,0,petrol,automatic,rwd,left,белый металлик,1,35,28,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0
kolesa_full,BMW,316,1982 - 1994 E30,1982,1988,38,1400000,Астана,Акмолинская область,-1.0,1,-1.0,0,0,0,sedan,1.6,0,petrol,manual,rwd,left,черный металлик,1,10,12,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
kolesa_full,BMW,316,2001 - 2006 E46 рестайлинг,2001,2002,24,3500000,Караганда,Карагандинская область,220000.0,0,9166.666666666666,0,0,1,sedan,1.8,0,petrol,automatic,rwd,left,серебристый,1,9,19,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
kolesa_full,BMW,318,1990 - 2000 E36,1990,1992,34,1500000,Алматы,Алматинская область,452000.0,0,13294.117647058823,0,0,1,sedan,1.8,0,petrol,manual,rwd,left,красный металлик,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,318,1990 - 2000 E36,1990,1993,33,1200000,Кокшетау,Акмолинская область,-1.0,1,-1.0,0,0,0,sedan,1.8,0,petrol,manual,rwd,left,синий металлик,1,16,19,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
kolesa_full,BMW,320,1990 - 2000 E36,1990,1994,32,1700000,Павлодар,Павлодарская область,500000.0,0,15625.0,0,0,1,coupe,2.0,0,petrol,manual,rwd,left,фиолетовый металлик,1,8,18,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
kolesa_full,BMW,320,1990 - 2000 E36,1990,1994,32,1840000,Астана,Акмолинская область,-1.0,1,-1.0,0,0,0,coupe,2.0,0,petrol,automatic,rwd,left,серый металлик,1,22,25,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
kolesa_full,BMW,320,1990 - 2000 E36,1990,1995,31,2800000,Кокшетау,Акмолинская область,-1.0,1,-1.0,0,0,0,hatchback,3.0,0,petrol,manual,rwd,left,unknown,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,320,1998 - 2003 E46,1998,1999,27,2800000,Алматы,Алматинская область,400000.0,0,14814.814814814816,0,0,1,sedan,2.2,0,petrol,automatic,rwd,left,серый металлик,1,5,14,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
kolesa_full,BMW,320,2011 - 2016 F30/F31/F34 (F30/F80),2011,2012,14,8300000,Шымкент,Туркестанская область,140000.0,0,10000.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,unknown,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,320,2011 - 2016 F30/F31/F34 (F30/F80),2011,2012,14,8900000,Сатпаев,Улытауская область,144000.0,0,10285.714285714286,0,0,0,sedan,2.0,0,petrol,automatic,awd,left,черный,1,5,20,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
kolesa_full,BMW,320 XDrive,2018 - н.в. G20 (G20/G80),2018,2021,5,16900000,Астана,Акмолинская область,62675.0,0,12535.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,белый,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,323,1998 - 2003 E46,1998,1998,28,3500000,Тараз,Жамбылская область,185000.0,0,6607.142857142857,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,unknown,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,325,1990 - 2000 E36,1990,1992,34,3500000,Караганда,Карагандинская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,черный металлик,1,22,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,328,1990 - 2000 E36,1990,1995,31,1990000,Астана,Акмолинская область,209000.0,0,6741.935483870968,0,0,1,coupe,2.8,0,petrol,manual,rwd,left,жёлтый,1,19,18,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1
kolesa_full,BMW,328,1990 - 2000 E36,1990,1997,29,3300000,Астана,Акмолинская область,47000.0,0,1620.6896551724137,0,1,0,wagon,2.8,0,petrol,manual,rwd,left,синий металлик,1,8,20,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1
kolesa_full,BMW,328,2011 - 2016 F30/F31/F34 (F30/F80),2011,2012,14,7980000,Астана,Акмолинская область,228000.0,0,16285.714285714286,0,0,1,sedan,2.0,0,petrol,automatic,rwd,left,unknown,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,328,2011 - 2016 F30/F31/F34 (F30/F80),2011,2015,11,11000000,Алматы,Алматинская область,162000.0,0,14727.272727272728,0,0,0,sedan,2.0,0,petrol,automatic,awd,left,черный,1,21,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
kolesa_full,BMW,330,1990 - 2000 E36,1990,1996,30,4700000,Шымкент,Туркестанская область,185000.0,0,6166.666666666667,0,0,0,sedan,3.2,0,petrol,manual,rwd,left,синий металлик,1,18,22,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
kolesa_full,BMW,330,2001 - 2006 E46 рестайлинг,2001,2001,25,3200000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.0,0,petrol,manual,awd,left,серый металлик,1,16,12,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
kolesa_full,BMW,330,2001 - 2006 E46 рестайлинг,2001,2003,23,6000000,Алматы,Алматинская область,100000.0,0,4347.826086956522,0,0,0,coupe,3.0,0,petrol,manual,rwd,left,белый,1,6,21,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
kolesa_full,BMW,330,2015 - 2019 F30/F31/F34 рестайлинг,2015,2017,9,12500000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,340,2018 - н.в. G20 (G20/G80),2018,2025,1,38590000,Алматы,Алматинская область,10945.0,0,10945.0,0,1,0,wagon,3.0,0,petrol,automatic,awd,left,unknown,1,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,420,2020 - н.в. G22/G23/G26,2020,2021,5,32000000,Алматы,Алматинская область,49280.0,0,9856.0,0,1,0,convertible,2.0,0,petrol,automatic,rwd,left,зеленый,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,435,2013 - 2017 F32/F33/F36,2013,2015,11,16000000,Астана,Акмолинская область,-1.0,1,-1.0,0,0,0,liftback,3.0,0,petrol,automatic,rwd,left,unknown,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,440,2017 - н.в. F32/F33/F36 рестайлинг,2017,2017,9,17000000,Астана,Акмолинская область,165000.0,0,18333.333333333332,0,0,0,liftback,3.0,0,petrol,automatic,awd,left,черный,1,10,24,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
kolesa_full,BMW,5 серия,2020 - н.в. G30 рестайлинг,2020,2020,6,20000000,Алматы,Алматинская область,100000.0,0,16666.666666666668,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,5 серия,2020 - н.в. G30 рестайлинг,2020,2020,6,17200000,Алматы,Алматинская область,99000.0,0,16500.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,белый металлик,1,49,45,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
kolesa_full,BMW,520,1988 - 1996 E34,1988,1991,35,1350000,Алматы,Алматинская область,300000.0,0,8571.42857142857,0,0,1,sedan,2.0,0,petrol,manual,rwd,left,серебристый металлик,1,13,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kolesa_full,BMW,520,1988 - 1996 E34,1988,1991,35,1150000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.0,0,petrol,manual,rwd,left,черный,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,520,1988 - 1996 E34,1988,1993,33,3500000,Астана,Акмолинская область,1111.0,0,33.666666666666664,0,1,0,sedan,2.0,0,petrol,manual,rwd,left,зеленый металлик,1,16,19,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1
kolesa_full,BMW,520,1988 - 1996 E34,1988,1994,32,1800000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.0,0,petrol,manual,rwd,left,серебристый металлик,1,22,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
kolesa_full,BMW,520,2000 - 2004 E39 рестайлинг,2000,2002,24,3200000,Шымкент,Туркестанская область,402000.0,0,16750.0,0,0,1,sedan,2.2,0,petrol,manual,rwd,left,серебристый,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,520,2016 - 2020 G30,2016,2018,8,12200000,Алматы,Алматинская область,165000.0,0,20625.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,синий металлик,1,10,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
kolesa_full,BMW,520,2023 - н.в. G60,2023,2024,2,33000000,Алматы,Алматинская область,38000.0,0,19000.0,0,1,0,sedan,2.0,0,petrol,automatic,rwd,left,черный металлик,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,523,1995 - 2000 E39,1995,1999,27,3100000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,серебристый металлик,1,7,13,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
kolesa_full,BMW,523,2009 - 2013 F10/F11/F07,2009,2011,15,7700000,Астана,Акмолинская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,черный металлик,1,8,35,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
kolesa_full,BMW,525,1988 - 1996 E34,1988,1990,36,1500000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,unknown,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1991,35,1250000,Тараз,Жамбылская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,manual,rwd,left,unknown,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1991,35,1500000,Астана,Акмолинская область,300000.0,0,8571.42857142857,0,0,1,sedan,2.5,0,petrol,manual,rwd,left,серый,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1991,35,1800000,Есиль,Акмолинская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,manual,rwd,left,unknown,1,29,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1991,35,2950000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,manual,rwd,left,unknown,1,14,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1993,33,2000000,Кызылорда,Кызылординская область,111111.0,0,3367.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,серебристый металлик,1,12,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1993,33,1100000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,черный,1,10,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
kolesa_full,BMW,525,1988 - 1996 E34,1988,1993,33,1950000,Мерке,Жамбылская область,130000.0,0,3939.3939393939395,0,0,0,sedan,2.5,0,petrol,manual,rwd,left,синий металлик,1,11,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
kolesa_full,BMW,525,1988 - 1996 E34,1988,1995,31,2650000,Астана,Акмолинская область,7777.0,0,250.8709677419355,0,1,0,sedan,2.5,0,petrol,manual,rwd,left,unknown,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,525,1995 - 2000 E39,1995,1997,29,2600000,Астана,Акмолинская область,540.0,0,18.620689655172413,0,1,0,sedan,2.5,0,diesel,manual,rwd,left,unknown,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,525,2000 - 2004 E39 рестайлинг,2000,2000,26,4000000,Алматы,Алматинская область,250000.0,0,9615.384615384615,0,0,1,sedan,2.5,0,petrol,automatic,rwd,left,серебристый,1,24,15,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
kolesa_full,BMW,525,2000 - 2004 E39 рестайлинг,2000,2001,25,3600000,Астана,Акмолинская область,-1.0,1,-1.0,0,0,0,wagon,2.5,0,petrol,manual,rwd,left,синий металлик,1,20,32,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1
kolesa_full,BMW,525,2000 - 2004 E39 рестайлинг,2000,2002,24,5200000,Алматы,Алматинская область,150000.0,0,6250.0,0,0,0,sedan,2.5,0,petrol,automatic,rwd,left,серебристый металлик,1,18,30,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
kolesa_full,BMW,525,2002 - 2007 E60/E61,2002,2005,21,5800000,Алматы,Алматинская область,230000.0,0,10952.380952380952,0,0,1,sedan,2.5,0,petrol,automatic,rwd,left,серебристый металлик,1,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,528,1995 - 2000 E39,1995,1995,31,3000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,серебристый,1,9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,BMW,528,1995 - 2000 E39,1995,1996,30,2700000,Алматы,Алматинская область,555000.0,0,18500.0,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,серебристый металлик,1,23,17,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
kolesa_full,BMW,528,1995 - 2000 E39,1995,1997,29,3200000,Астана,Акмолинская область,397000.0,0,13689.655172413793,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,белый,1,7,14,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
kolesa_full,BMW,528,1995 - 2000 E39,1995,1997,29,3500000,Караганда,Карагандинская область,350000.0,0,12068.965517241379,0,0,1,sedan,2.8,0,petrol,manual,rwd,left,unknown,1,14,20,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
